Wall time,Step,Value
1688983316.4807482,1,0.0202759001404047
1688983332.554475,2,0.016017457470297813
1688983355.1291213,3,0.012640224769711494
1688983387.2833173,4,0.010983038693666458
1688983424.3098605,5,0.01016016211360693
1688983469.0375726,6,0.009150390513241291
1688983520.0514889,7,0.008402850478887558
1688983582.2086964,8,0.007997184060513973
1688983643.8671048,9,0.007480444852262735
1688983713.6663342,10,0.007182050962001085
1688983779.785721,11,0.0069207195192575455
1688983844.867421,12,0.00666897464543581
1688983909.1130445,13,0.006461284123361111
1688983975.9161122,14,0.006329050287604332
1688984035.1979053,15,0.006147983483970165
1688984099.0380657,16,0.006012153346091509
1688984166.7045703,17,0.005879904609173536
1688984234.7891116,18,0.005796661600470543
1688984301.1229699,19,0.005737799219787121
1688984365.6271734,20,0.005642304662615061
1688984428.0791442,21,0.005583105143159628
1688984493.023796,22,0.0055137742310762405
1688984556.4869568,23,0.005465337075293064
1688984625.32867,24,0.0054204729385674
1688984690.9611712,25,0.005390854552388191
1688984758.4181347,26,0.005358446389436722
1688984820.5980408,27,0.00533545995131135
1688984887.1598594,28,0.005313900299370289
1688984950.3434558,29,0.005297426600009203
1688985012.1214483,30,0.005281670950353146
