Wall time,Step,Value
1685352595.5982668,0,0.008845578879117966
1685352607.1023169,1,0.0074646612629294395
1685352618.6171656,2,0.006790384650230408
1685352630.4724894,3,0.006336072459816933
1685352642.1663077,4,0.006125606130808592
1685352653.908178,5,0.005875145085155964
1685352665.3690078,6,0.005708266980946064
1685352677.1382995,7,0.005592552945017815
1685352689.0267663,8,0.005387804005295038
1685352700.690257,9,0.005409338511526585
1685352712.6339352,10,0.005260497331619263
1685352724.366344,11,0.005178289953619242
1685352736.1574829,12,0.00515731843188405
1685352747.92534,13,0.005015167407691479
1685352759.542092,14,0.005014339927583933
1685352771.2062259,15,0.005006514489650726
1685352782.9972744,16,0.004968602210283279
1685352794.8537433,17,0.004879432264715433
1685352806.4488416,18,0.004770486615598202
1685352818.2566319,19,0.004798336885869503
1685352829.9883554,20,0.004882626235485077
1685352842.0028813,21,0.00494703883305192
1685352853.8498647,22,0.005000895820558071
1685352865.5055768,23,0.0047957440838217735
1685352877.2301238,24,0.0047536576166749
1685352888.954141,25,0.005020285025238991
1685352900.622145,26,0.004800109192728996
1685352912.5385914,27,0.004696653224527836
1685352924.20308,28,0.004543231334537268
1685352935.820679,29,0.0045170653611421585
