Wall time,Step,Value
1691953232.870367,1,0.01651628687977791
1691953271.6503892,2,0.014371669851243496
1691953307.0659487,3,0.012144393287599087
1691953344.95248,4,0.010696202516555786
1691953383.1516168,5,0.01004779152572155
1691953420.982296,6,0.009408547542989254
1691953456.6892831,7,0.00899177324026823
1691953493.793565,8,0.008570754900574684
1691953529.841472,9,0.008293397724628448
1691953568.331725,10,0.008024890907108784
1691953604.757598,11,0.007854367606341839
1691953638.5763898,12,0.0076217432506382465
1691953675.1581795,13,0.007480718661099672
1691953713.8864117,14,0.007331288419663906
1691953750.611423,15,0.007195715792477131
1691953786.0802426,16,0.007062938064336777
1691953824.6548135,17,0.0069737122394144535
1691953864.2080185,18,0.006865325849503279
1691953901.3324246,19,0.006791688967496157
1691953934.915432,20,0.006729275919497013
1691953971.3689458,21,0.006652297452092171
1691954007.3976865,22,0.006600378546863794
1691954042.2817461,23,0.0065529062412679195
1691954078.2594068,24,0.006516872905194759
1691954115.6218014,25,0.006478539668023586
1691954152.9299407,26,0.006449606269598007
1691954191.8372602,27,0.006425726227462292
1691954225.8052664,28,0.006403591483831406
1691954257.6735585,29,0.006384766194969416
1691954284.8103786,30,0.006366292014718056
