Wall time,Step,Value
1695081620.83257,1,0.8959161043167114
1695083543.7971354,2,0.6762176156044006
1695085503.8960571,3,0.6316176652908325
1695087463.782367,4,0.6081547141075134
1695089405.4879944,5,0.591392993927002
1695091583.2720125,6,0.5777944922447205
1695093554.0056963,7,0.5680093765258789
1695095687.9295473,8,0.560526967048645
1695097706.0170398,9,0.5547215342521667
1695099666.4075031,10,0.5507516264915466
1695101625.7841506,11,0.5465652346611023
1695103583.5895824,12,0.5431193709373474
1695105546.0926585,13,0.5400465726852417
1695107505.8823113,14,0.5372980833053589
1695109470.2502785,15,0.5347855091094971
1695111441.9045014,16,0.5326022505760193
1695113403.807939,17,0.5307760238647461
1695115377.2025352,18,0.5288125276565552
1695117110.5168254,19,0.5268811583518982
1695118129.4425128,20,0.5254542827606201
1695119155.6695175,21,0.5239368677139282
1695120166.867532,22,0.5227117538452148
1695121175.858947,23,0.5216004848480225
1695122182.441961,24,0.5199945569038391
1695123191.1373518,25,0.518732488155365
1695124212.3771088,26,0.5176547169685364
1695125223.4212244,27,0.5165587663650513
1695126234.207572,28,0.5155767798423767
1695127241.6014948,29,0.5148054361343384
1695128252.7987216,30,0.5144917368888855
1695129257.8921664,31,0.5131457448005676
1695130265.731449,32,0.5122709274291992
1695131272.5060406,33,0.5115655064582825
1695132282.5911324,34,0.511003851890564
1695133289.1238594,35,0.5106015205383301
1695134298.1755252,36,0.5102740526199341
1695135306.5524123,37,0.5093565583229065
1695136314.0113585,38,0.5090246200561523
1695137320.5494637,39,0.508343517780304
1695138314.3758397,40,0.5078786611557007
1695139297.3526826,41,0.507477879524231
1695140280.3676548,42,0.5069601535797119
1695141260.3169074,43,0.5063525438308716
1695142241.6012905,44,0.5061768293380737
1695143224.5088325,45,0.5057133436203003
1695144203.6233811,46,0.505415678024292
1695145184.8023732,47,0.504944920539856
1695146167.5941372,48,0.5045546889305115
1695147145.8710408,49,0.5042687058448792
1695148127.3035176,50,0.5041307210922241
1695149106.2498465,51,0.5040844678878784
1695150086.434734,52,0.5036585927009583
1695151067.2376478,53,0.5035035014152527
1695152044.2058115,54,0.5031569600105286
1695153026.5003307,55,0.5028519630432129
1695154007.342209,56,0.5026566386222839
1695154984.410898,57,0.5023507475852966
1695155965.3987584,58,0.5018568634986877
1695156945.7117994,59,0.5019863843917847
1695157920.780496,60,0.5016435384750366
1695158902.7028162,61,0.5014065504074097
1695159882.6456413,62,0.5013662576675415
1695160855.9294324,63,0.5012413859367371
1695161801.0182025,64,0.500883936882019
1695162757.027739,65,0.5008088946342468
1695163774.651217,66,0.5007947087287903
1695164809.759556,67,0.5007014870643616
1695165847.9274356,68,0.5003141164779663
1695166864.3956337,69,0.4998897910118103
1695167902.1301837,70,0.4995279908180237
1695168936.4643023,71,0.49945759773254395
1695169960.8526921,72,0.49952319264411926
1695170999.277691,73,0.4993913769721985
1695172032.934488,74,0.4993430972099304
1695173059.4034686,75,0.49903929233551025
1695174091.7437918,76,0.4988594651222229
1695175129.4402106,77,0.49875256419181824
1695176164.5616703,78,0.49847158789634705
1695177201.7696836,79,0.4983519911766052
1695178239.9853058,80,0.49856120347976685
1695179269.162362,81,0.49830541014671326
1695180297.1322021,82,0.4982393980026245
1695181338.651203,83,0.4980528950691223
1695182372.6033907,84,0.49793893098831177
1695183408.3195045,85,0.4977993667125702
1695184441.4969735,86,0.4978751838207245
1695185477.9201918,87,0.49773654341697693
