Wall time,Step,Value
1684382182.9758162,19,0.2723314166069031
1684382312.0389853,48,0.09342271834611893
1684382381.111405,63,0.18870499730110168
1684382385.5182467,64,0.21828868985176086
1684382502.2710214,90,0.06486392021179199
1684382580.5651708,104,0.10689648240804672
1684382598.7921147,108,0.07055594027042389
1684382697.287088,129,0.11191628128290176
1684382860.62068,165,0.0550537183880806
1684382895.7480795,173,0.0790691077709198
1684382979.3293893,192,0.09229391068220139
1684383049.7869542,204,0.11673632264137268
1684383233.1898274,245,0.059161849319934845
1684383299.829021,260,0.07787123322486877
1684383402.3805223,283,0.04944964870810509
1684383415.8461213,286,0.1565515697002411
1684383584.2930958,320,0.07366994023323059
1684383796.947051,367,0.06081264466047287
1684383886.0727513,387,0.04245910421013832
1684383974.349197,403,0.045178741216659546
1684384044.4060605,416,0.09591546654701233
1684384156.6348927,438,0.06311006098985672
1684384296.1242125,466,0.042681735008955
1684384343.530768,476,0.06426622718572617
1684384371.3703241,482,0.09503848105669022
1684384573.7736387,511,0.054500043392181396
1684384676.875567,534,0.09705356508493423
1684384699.0323348,539,0.09661915153265
1684384707.688459,541,0.06307419389486313
1684384778.8506868,557,0.05803748592734337
1684384806.160473,563,0.05175252631306648
1684384944.3459263,595,0.04769972711801529
1684384953.1576216,597,0.06782857328653336
1684385150.0721452,638,0.05447793006896973
1684385176.1831605,644,0.04585273563861847
1684385180.3661025,645,0.04032260179519653
1684385241.3090532,659,0.03782643377780914
1684385314.1421132,676,0.06848327070474625
1684385636.5293832,722,0.04638282582163811
1684385824.032473,765,0.1215105876326561
1684385871.4199054,776,0.035263799130916595
1684386039.1302338,805,0.061516351997852325
1684386265.3316102,858,0.20804935693740845
1684386302.9018695,867,0.042287714779376984
1684386387.897351,887,0.057903118431568146
1684386643.8965614,943,0.04108216241002083
1684386884.6938999,1000,0.03621567040681839
1684386966.5436606,1016,0.04898436740040779
1684387011.848872,1027,0.037761833518743515
1684387058.4020958,1038,0.026996025815606117
1684387139.450849,1057,0.0453047938644886
1684387203.7559264,1072,0.04593097046017647
1684387230.0454664,1078,0.0519820936024189
1684387386.0996351,1110,0.03614458069205284
1684387395.7452188,1112,0.032946594059467316
1684387458.7380764,1126,0.03648459166288376
1684387490.6953106,1133,0.039536505937576294
1684387578.2842004,1152,0.037244658917188644
1684387583.3942688,1153,0.1244165375828743
1684387639.5451872,1165,0.053371965885162354
1684387686.21145,1175,0.046535082161426544
1684387695.900397,1177,0.03535697981715202
1684387733.355658,1185,0.039451565593481064
1684387916.7451048,1219,0.12582702934741974
1684388087.7908516,1253,0.04487019404768944
1684388098.6324713,1255,0.10892266780138016
1684388113.565921,1258,0.06583055108785629
1684388134.2819607,1262,0.04436692222952843
1684388165.142265,1268,0.20948657393455505
1684388185.3195803,1272,0.056304436177015305
1684388479.529419,1326,0.05591193959116936
1684388588.6457033,1346,0.04602162912487984
1684388751.2487602,1376,0.12438362091779709
1684388756.43217,1377,0.03766603022813797
1684389006.0577354,1418,0.027940161526203156
1684389238.766235,1458,0.03579479455947876
1684389245.5833435,1459,0.03566168621182442
1684389445.5599277,1495,0.03998400270938873
1684389508.9076574,1503,0.03646155074238777
1684389556.8462107,1511,0.1240694671869278
1684389574.8396835,1514,0.03097236156463623
1684389780.4219427,1549,0.039658062160015106
1684389798.6965435,1552,0.03382213041186333
1684389880.8669672,1566,0.046613164246082306
1684389898.236623,1569,0.11445315927267075
1684389998.4777567,1586,0.0493890643119812
1684390063.1094794,1597,0.040508195757865906
1684390329.1029305,1628,0.07897458225488663
1684390378.716227,1636,0.04778284952044487
1684390597.2878382,1671,0.03560056537389755
1684390690.2892458,1686,0.026172682642936707
1684390846.9805639,1703,0.046143077313899994
1684390859.217417,1705,0.02843216434121132
1684390902.418082,1712,0.03224245831370354
1684391314.0545218,1778,0.033734336495399475
1684391782.7837276,1848,0.031722065061330795
1684391864.3430626,1861,0.041571639478206635
1684391907.316485,1868,0.03220659866929054
1684392105.091173,1900,0.043156690895557404
1684392140.4266741,1903,0.039810411632061005
1684392185.5941498,1910,0.038031358271837234
1684392384.9314334,1941,0.0375639870762825
1684392512.3211427,1961,0.044832270592451096
1684392518.6534107,1962,0.031863417476415634
1684392633.1511655,1980,0.03265339508652687
1684393273.3212302,2071,0.04275893047451973
1684393331.7631254,2080,0.06658386439085007
1684393397.8158848,2090,0.09516102820634842
1684393519.5930536,2101,0.04864847660064697
1684394333.1573782,2210,0.03421299159526825
1684394542.6364455,2240,0.03471395745873451
1684395219.7186472,2320,0.025885244831442833
1684395512.4139314,2360,0.03525036573410034
1684395771.5948863,2395,0.03860996291041374
1684396150.90999,2437,0.03734410181641579
1684396189.1779056,2442,0.03608857840299606
1684396287.7946677,2455,0.1167401447892189
1684396348.8514373,2463,0.03755679354071617
1684396371.9996257,2466,0.043556101620197296
1684396524.5898893,2486,0.03814782202243805
1684396702.8353944,2504,0.038811810314655304
1684396814.8537438,2518,0.03465648368000984
1684396918.0609515,2531,0.044742830097675323
1684397286.1255977,2578,0.059388596564531326
1684397294.422958,2579,0.041273728013038635
1684397459.058816,2600,0.17255499958992004
1684397761.64837,2628,0.10356245189905167
1684397825.0267704,2636,0.03400740399956703
1684397888.756991,2644,0.03221457451581955
1684398211.3906424,2685,0.07278331369161606
1684398282.219837,2694,0.041911590844392776
1684398501.1984723,2709,0.036356329917907715
1684398576.156669,2718,0.03262364864349365
1684398712.4464083,2735,0.035333435982465744
1684398761.1348276,2741,0.04367803409695625
1684398867.1058602,2754,0.04097212478518486
1684398875.8082032,2755,0.09018385410308838
1684398883.7987173,2756,0.04309941083192825
1684398965.2999568,2766,0.05799024552106857
1684398989.7456298,2769,0.041683588176965714
1684399129.64422,2786,0.08648625016212463
1684399425.2329004,2813,0.030973821878433228
1684399606.0392592,2835,0.10385877639055252
1684399686.6364706,2845,0.028057251125574112
1684399825.2032988,2862,0.03195435553789139
1684400404.2316537,2922,0.047080960124731064
1684400654.0529816,2953,0.025980953127145767
1684400678.582275,2956,0.03278748691082001
1684400735.6572561,2963,0.024220772087574005
1684400825.0927591,2974,0.040808793157339096
1684401430.9584403,3035,0.054388031363487244
1684401829.7508943,3084,0.033411938697099686
1684401837.7675536,3085,0.034447744488716125
1684402061.1796842,3104,0.10266603529453278
1684402069.4837012,3105,0.03293086960911751
1684402077.9434516,3106,0.17098549008369446
1684402198.7444847,3121,0.055579058825969696
1684402400.220024,3146,0.03496091440320015
1684402624.9096117,3174,0.03364995867013931
1684402778.3813586,3193,0.036685097962617874
1684402834.5754964,3200,0.03156489133834839
1684403020.7474878,3218,0.036621905863285065
1684403045.0765045,3221,0.038266029208898544
1684403214.629257,3242,0.031059689819812775
1684403407.5558887,3266,0.03114989772439003
1684403431.760405,3269,0.08704738318920135
1684403852.0951588,3307,0.09904000163078308
1684404127.6909409,3341,0.031435027718544006
1684404256.5785503,3357,0.05751537159085274
1684404660.482417,3405,0.03419988229870796
1684405130.181397,3462,0.03703168034553528
1684405310.0297089,3484,0.027614209800958633
1684405318.1300824,3485,0.04174761846661568
1684405375.6790981,3492,0.06609128415584564
1684405465.737279,3501,0.07969317585229874
1684405681.887798,3527,0.0394015833735466
1684406007.1916652,3567,0.03913891315460205
1684406031.1830945,3570,0.03688213601708412
1684406321.9018402,3601,0.06396635621786118
1684406455.7863305,3617,0.030787548050284386
1684406764.9791234,3655,0.032981760799884796
1684406789.0840185,3658,0.019575977697968483
1684406805.58327,3660,0.0425327904522419
1684406821.6326795,3662,0.028735199943184853
1684406846.4801524,3665,0.0919204130768776
1684406878.4240332,3669,0.1001368910074234
1684406902.7720802,3672,0.0999709889292717
1684407056.2185922,3691,0.03710820898413658
1684407302.684142,3713,0.04315783455967903
1684407705.9068396,3762,0.03707411140203476
1684407878.1496563,3783,0.0366833321750164
1684408500.733125,3849,0.03587287291884422
1684408516.9884574,3851,0.0373653918504715
1684408672.1071122,3870,0.058209504932165146
1684408959.1609416,3903,0.03923586755990982
1684409032.7668393,3912,0.03814931958913803
1684409065.2038565,3916,0.025411123409867287
1684409114.2967165,3922,0.029757175594568253
1684409211.1756163,3934,0.033542532473802567
1684409236.1587718,3937,0.025709394365549088
1684409553.08901,3976,0.02638799510896206
1684409926.004766,4013,0.02847050316631794
1684409942.7061138,4015,0.04041969031095505
1684410017.694091,4024,0.026051392778754234
1684410109.1461675,4035,0.03951623663306236
1684410159.0014775,4041,0.055498458445072174
1684410216.8319993,4048,0.030728062614798546
1684410523.9517863,4085,0.09528402239084244
1684410752.2973344,4110,0.029058780521154404
1684410802.6752515,4116,0.03302381560206413
1684410852.2097905,4122,0.028735054656863213
1684410876.9358654,4125,0.025939255952835083
1684411058.6972868,4147,0.03191240131855011
1684411346.5919054,4182,0.030057430267333984
1684411436.8549933,4193,0.06401259452104568
1684411834.811597,4228,0.031216323375701904
1684412087.294865,4258,0.11030912399291992
1684412649.892024,4319,0.029378656297922134
1684412733.2025337,4329,0.047750428318977356
1684413283.4592006,4396,0.028411881998181343
1684413697.6845708,4444,0.04170343652367592
1684413786.541835,4455,0.03131970390677452
1684414475.39096,4526,0.02528919279575348
1684414557.8548026,4536,0.0344756655395031
1684414590.447399,4540,0.032429371029138565
1684414796.7600517,4565,0.0309175755828619
1684415228.5997348,4610,0.028455207124352455
1684415253.7373478,4613,0.025253241881728172
1684415558.74874,4650,0.02670576609671116
1684415860.0064893,4687,0.03699236363172531
1684415892.4622474,4691,0.03149375692009926
1684415909.379122,4693,0.029019547626376152
1684415958.6040807,4699,0.02841062657535076
1684416049.140265,4708,0.035934578627347946
1684416237.7625577,4731,0.03648947924375534
1684416295.1167068,4738,0.03011355735361576
1684416613.2562115,4777,0.03394603729248047
1684416621.6027904,4778,0.16967111825942993
1684416947.6537933,4808,0.057665783911943436
1684417136.6990592,4831,0.047168076038360596
1684417152.7335742,4833,0.0518280528485775
1684417177.4640238,4836,0.08746842294931412
1684417185.8999817,4837,0.03819522634148598
1684417251.2190433,4845,0.06815335899591446
1684417559.2237625,4883,0.030792275443673134
1684417858.1371465,4911,0.024206258356571198
1684418016.1168163,4930,0.031805045902729034
1684418105.7403448,4941,0.02928849123418331
1684418179.6023028,4950,0.029330428689718246
1684418432.8919122,4981,0.03612283989787102
1684418523.7316315,4992,0.04694871976971626
1684418992.384504,5048,0.034815624356269836
1684419143.921338,5067,0.041189536452293396
1684419247.3818367,5080,0.032251570373773575
1684419319.0456014,5089,0.02237912453711033
1684419335.2460709,5091,0.03997693583369255
1684419763.5244331,5133,0.02688685432076454
1684419795.367092,5137,0.08953702449798584
