Wall time,Step,Value
1685112545.0280192,0,0.010593228973448277
1685112564.8858173,1,0.008415640331804752
1685112584.3184233,2,0.0073767853900790215
1685112598.3440466,3,0.0072229825891554356
1685112613.1211538,4,0.006890208926051855
1685112627.3529265,5,0.0068657309748232365
1685112647.962249,6,0.006920458748936653
1685112660.8823445,7,0.006933299358934164
1685112673.0123863,8,0.006565463729202747
1685112687.6742618,9,0.007042059674859047
1685112698.9756484,10,0.0065576923079788685
1685112709.7977512,11,0.006488418206572533
1685112720.8981678,12,0.006688359659165144
1685112732.6943388,13,0.006564869545400143
1685112743.8247864,14,0.006348130293190479
1685112756.2859113,15,0.006214773282408714
1685112766.8095815,16,0.00614075968042016
1685112778.5196517,17,0.0060579972341656685
1685112789.9891217,18,0.005974925123155117
1685112802.0310225,19,0.006129786837846041
1685112813.729953,20,0.0061140600591897964
1685112825.9230332,21,0.006040405947715044
1685112836.692593,22,0.006107780616730452
1685112848.5959537,23,0.005828330293297768
1685112861.1058068,24,0.0058992947451770306
1685112873.3132906,25,0.005933054257184267
1685112884.9841294,26,0.005993949715048075
1685112898.244404,27,0.005929875653237104
1685112910.000804,28,0.005596496630460024
1685112922.7201548,29,0.005652804858982563
