Wall time,Step,Value
1688031230.661463,1,0.022423766553401947
1688031298.5774477,2,0.015643863007426262
1688031366.200376,3,0.012446729466319084
1688031433.9734852,4,0.010372301563620567
1688031508.7645373,5,0.009203721769154072
1688031578.1051726,6,0.008087563328444958
1688031643.8114405,7,0.007427223026752472
1688031711.2597349,8,0.006848192773759365
1688031784.5070992,9,0.006478405091911554
1688031850.3442376,10,0.00623800465837121
1688031925.1327202,11,0.005964361131191254
1688031989.51162,12,0.005825017113238573
1688032053.277636,13,0.005744205322116613
1688032116.1935866,14,0.00582099286839366
1688032179.642708,15,0.005586846265941858
1688032255.385845,16,0.005569423548877239
1688032327.758137,17,0.005636639893054962
1688032396.9729252,18,0.005473530851304531
1688032469.295964,19,0.005351019557565451
1688032535.5455468,20,0.005251822993159294
1688032605.0292318,21,0.005339073482900858
1688032674.9593766,22,0.005359854083508253
1688032739.811297,23,0.005750748328864574
1688032806.04232,24,0.00612330436706543
1688032879.939174,25,0.005565563216805458
1688032947.2427087,26,0.0051834858022630215
1688033013.1366704,27,0.005058615002781153
1688033072.1944153,28,0.005048174411058426
1688033119.6625597,29,0.004883490037173033
1688033158.9019024,30,0.005001213867217302
