Wall time,Step,Value
1688731254.7523189,1,0.026299387216567993
1688731311.843723,2,0.015011697076261044
1688731384.2467296,3,0.013248723931610584
1688731470.0634773,4,0.012161588296294212
1688731556.932029,5,0.011271930299699306
1688731647.9794788,6,0.01065689604729414
1688731737.7319276,7,0.010149362497031689
1688731823.6041117,8,0.009718803688883781
1688731911.8224607,9,0.009357812814414501
1688731996.1871035,10,0.009138441644608974
1688732077.6897013,11,0.009180835448205471
1688732169.4569597,12,0.009107228368520737
1688732259.3672185,13,0.008856293745338917
1688732346.5422328,14,0.008822411298751831
1688732431.6129243,15,0.009300853125751019
1688732518.27169,16,0.009730027057230473
1688732609.4135404,17,0.010116136632859707
1688732696.8693297,18,0.010551814921200275
1688732786.8847957,19,0.009679025039076805
1688732876.515033,20,0.009065698832273483
1688732963.3543026,21,0.008679358288645744
1688733044.4523575,22,0.008356291800737381
1688733122.7483177,23,0.008044728077948093
1688733209.944445,24,0.007910063490271568
1688733293.8768623,25,0.007777865044772625
1688733374.9966238,26,0.007699256297200918
1688733452.4179122,27,0.0076571195386350155
1688733528.8444417,28,0.007635457906872034
1688733588.2842839,29,0.007729598321020603
1688733644.9174335,30,0.007776632439345121
