Wall time,Step,Value
1691878741.9443634,1,0.015288325026631355
1691878746.5263643,2,0.012024342082440853
1691878751.3922627,3,0.0105785196647048
1691878756.6092885,4,0.009851815178990364
1691878762.2597094,5,0.009140614420175552
1691878768.8943331,6,0.008571651764214039
1691878775.9693458,7,0.008067107759416103
1691878783.9469628,8,0.007631512358784676
1691878792.2654736,9,0.007317637093365192
1691878801.99487,10,0.00698619382455945
1691878811.5103345,11,0.006747457664459944
1691878820.7626207,12,0.006531810387969017
1691878830.4670491,13,0.0063292658887803555
1691878839.2688744,14,0.006190548185259104
1691878848.6814675,15,0.0060272617265582085
1691878858.6212041,16,0.005899097304791212
1691878868.2126412,17,0.0058002653531730175
1691878878.046284,18,0.00571557367220521
1691878887.2228577,19,0.0056334021501243114
1691878896.8060565,20,0.00555903697386384
1691878906.3212185,21,0.005501998588442802
1691878915.7352607,22,0.005455425474792719
1691878924.8040738,23,0.005407777149230242
1691878934.0611598,24,0.005371617618948221
1691878943.1943767,25,0.005339799914509058
1691878952.5441332,26,0.005311194341629744
1691878961.889899,27,0.005288746673613787
1691878970.7423286,28,0.005267423111945391
1691878980.2748976,29,0.005251667927950621
1691878989.3181047,30,0.005236104130744934
