Wall time,Step,Value
1685887376.1937172,0,0.007859798148274422
1685887409.5873327,1,0.00657612644135952
1685887434.5038104,2,0.005894683301448822
1685887459.3351388,3,0.005550576839596033
1685887484.4562,4,0.005116567946970463
1685887510.5472538,5,0.00493104150518775
1685887537.3246288,6,0.004800428636372089
1685887562.7253602,7,0.0047040339559316635
1685887589.770966,8,0.004519861191511154
1685887619.14982,9,0.004657270386815071
1685887647.6415503,10,0.004496060311794281
1685887676.4539535,11,0.004494466818869114
1685887705.7816343,12,0.0044845100492239
1685887734.2694645,13,0.00435007456690073
1685887761.4287724,14,0.004253851715475321
1685887789.054422,15,0.004175430163741112
1685887816.9578612,16,0.004060512874275446
1685887844.1185431,17,0.003947815857827663
1685887871.7631025,18,0.003925088327378035
1685887899.5278285,19,0.003980856388807297
1685887926.6759694,20,0.004194179549813271
1685887954.248513,21,0.004326770082116127
1685887982.1270888,22,0.0047081829980015755
1685888009.1122086,23,0.004242341034114361
1685888036.5090716,24,0.004029805306345224
1685888064.37062,25,0.00413816561922431
1685888091.4985967,26,0.003948517609387636
1685888118.9630415,27,0.0039286985993385315
1685888146.7876692,28,0.0038476821500808
1685888173.9796736,29,0.003812065115198493
