Wall time,Step,Value
1693854557.9901135,1,0.010272975079715252
1693854595.3874576,2,0.008364124223589897
1693854628.8990376,3,0.007824075408279896
1693854661.5992537,4,0.007406276650726795
1693854699.552545,5,0.0070971655659377575
1693854738.8661132,6,0.006782688666135073
1693854779.1887195,7,0.006595711223781109
1693854814.6930068,8,0.006391952279955149
1693854851.9150882,9,0.00618900777772069
1693854892.117134,10,0.0060823829844594
1693854930.7570496,11,0.005949507001787424
1693854965.7830584,12,0.005836906377226114
1693855003.196566,13,0.00574516924098134
1693855042.7514923,14,0.005642967764288187
1693855078.451379,15,0.005575100425630808
1693855112.7976303,16,0.005510399583727121
1693855150.0802758,17,0.005450112745165825
1693855185.8623433,18,0.005395776592195034
1693855219.0086417,19,0.005353995598852634
1693855256.7647853,20,0.00531808752566576
1693855291.98545,21,0.005280706100165844
1693855331.1972477,22,0.005249203182756901
1693855364.205899,23,0.0052233049646019936
1693855403.4597058,24,0.005203607026487589
1693855443.3587525,25,0.005183074623346329
1693855478.311902,26,0.005168113857507706
1693855514.8166242,27,0.005153910256922245
1693855549.2164874,28,0.005141017492860556
1693855583.447761,29,0.0051309941336512566
1693855622.9261832,30,0.005120391026139259
