Wall time,Step,Value
1687981604.0291507,1,0.015568790957331657
1687981607.8828106,2,0.012704100459814072
1687981611.6343067,3,0.011657441966235638
1687981615.5136201,4,0.01111085619777441
1687981619.6085799,5,0.010702183470129967
1687981623.4593244,6,0.010324064642190933
1687981627.2747416,7,0.010041305795311928
1687981631.097231,8,0.009793061763048172
1687981634.829515,9,0.009545521810650826
1687981638.5907357,10,0.009343893267214298
1687981642.396228,11,0.009170552715659142
1687981646.1990554,12,0.008985908702015877
1687981649.9829745,13,0.008842355571687222
1687981653.8074906,14,0.008681020699441433
1687981657.5520709,15,0.008561509661376476
1687981661.5495021,16,0.008411264047026634
1687981665.40576,17,0.008260256610810757
1687981669.1633153,18,0.008153216913342476
1687981673.075896,19,0.008008773438632488
1687981676.9954555,20,0.007912755943834782
1687981680.9916704,21,0.0078046596609056
1687981684.9970956,22,0.0077161043882369995
1687981688.9784322,23,0.007625674828886986
1687981692.8363216,24,0.007528231479227543
1687981696.6712036,25,0.0074438247829675674
1687981700.7626967,26,0.007348371669650078
1687981704.7042265,27,0.007271025329828262
1687981708.549407,28,0.007195877842605114
1687981712.4081593,29,0.007113573607057333
1687981716.234568,30,0.00705849239602685
