Wall time,Step,Value
1688904476.9766638,1,0.015023241750895977
1688904481.997978,2,0.012109885923564434
1688904487.7047825,3,0.010398771613836288
1688904493.7262402,4,0.009713889099657536
1688904499.7403111,5,0.008587474934756756
1688904505.7888675,6,0.007803020067512989
1688904511.9021108,7,0.007128410506993532
1688904518.2116966,8,0.006595154292881489
1688904525.5152035,9,0.00629045907407999
1688904534.232577,10,0.006020920351147652
1688904544.3580253,11,0.0057112728245556355
1688904554.7761073,12,0.005426337011158466
1688904566.1549673,13,0.005497379694133997
1688904580.04202,14,0.005562636069953442
1688904594.5546803,15,0.005526518449187279
1688904609.3844585,16,0.005330687388777733
1688904623.5428183,17,0.0050653452053666115
1688904638.3883436,18,0.00498199462890625
1688904652.594154,19,0.004814078100025654
1688904667.5767074,20,0.004611887037754059
1688904682.0593872,21,0.004497671965509653
1688904696.4385457,22,0.004373467527329922
1688904711.5713809,23,0.004332096315920353
1688904725.4478867,24,0.004210382234305143
1688904739.9381926,25,0.00420570420101285
1688904754.6071048,26,0.004240954760462046
1688904769.6698585,27,0.004214835818856955
1688904784.1787965,28,0.004166086204349995
1688904798.7612925,29,0.004149379674345255
1688904812.9259846,30,0.004123643506318331
