Wall time,Step,Value
1688907030.0852451,1,0.016060251742601395
1688907045.0946338,2,0.013362991623580456
1688907059.9947042,3,0.012224984355270863
1688907073.9174495,4,0.011577373370528221
1688907088.5184474,5,0.011159196496009827
1688907103.944816,6,0.010815102607011795
1688907118.7819464,7,0.010528280399739742
1688907133.0288413,8,0.010308314114809036
1688907147.6199343,9,0.01010128390043974
1688907162.1312902,10,0.009896724484860897
1688907176.3347964,11,0.009732305072247982
1688907191.2148259,12,0.009567024186253548
1688907204.5497975,13,0.009420610032975674
1688907217.3533802,14,0.009268099442124367
1688907230.102182,15,0.009136983193457127
1688907242.7786791,16,0.00900954008102417
1688907254.6236935,17,0.008894210681319237
1688907265.2952132,18,0.008773247711360455
1688907275.410527,19,0.008664545603096485
1688907285.607656,20,0.00855611078441143
1688907295.7000692,21,0.008449862711131573
1688907304.6699862,22,0.008355936035513878
1688907312.2644358,23,0.008261816576123238
1688907319.6398873,24,0.008159823715686798
1688907325.6140473,25,0.008085669949650764
1688907331.601632,26,0.007992004975676537
1688907337.5079203,27,0.007906345650553703
1688907342.5561929,28,0.007826695218682289
1688907347.4944968,29,0.007745038252323866
1688907352.167847,30,0.007688088342547417
